id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass
214770,Emilie Francati,0.057692307692307696,0.17307692307692307,0.8181818181818182,0.5,0.8333333333333334,0.6666666666666667,1,0,1,0
215723,Monica Malinen,0.0,0.15555555555555556,0.4482758620689655,0,0.3333333333333333,0.16666666666666663,1,0,0,0
202471,Karen Barbat,0.0,0.0,0.88,0.7272727272727273,0,0.8,1,0,1,0
211288,Mia Nicole Eklund,0.043478260869565216,0.10869565217391304,0.5238095238095238,0.7,0.2,0,1,0,0,0
220395,Iveta Daujotaite,0.0,0.01818181818181818,0.6428571428571429,0.47058823529411764,0.8571428571428571,0.8333333333333334,1,0,1,0
210439,Ella Leivo,0.0,0.037037037037037035,0.4722222222222222,0,0.16666666666666666,0.1428571428571429,1,0,0,0
215869,Paulina Bakaite,0.008695652173913044,0.09565217391304348,0.6756756756756757,0,0.5454545454545454,0.33333333333333337,1,0,1,0
202619,Ema Burgic,0.0,0.06329113924050633,0.6222222222222222,0.7857142857142857,0.375,0.5384615384615384,1,0,1,0
211814,Julia Grabher,0.0136986301369863,0.0821917808219178,0.5476190476190477,0.9166666666666666,0.46153846153846156,0.625,1,0,0,0
211296,Dea Herdzelas,0.0,0.08620689655172414,0.43333333333333335,0,0.38461538461538464,0.4444444444444444,1,0,0,0
215870,Dona Abo Habaga,0.0,0.2631578947368421,0.47058823529411764,0,0.3,0.5,1,0,0,0
211529,Sandra Samir,0.0,0.057692307692307696,0.5625,0,0.3333333333333333,0.25,1,0,0,0
213974,Lamis Alhussein Abdel Aziz,0.0,0.05172413793103448,0.5151515151515151,0.7,0.6153846153846154,0.0,1,0,0,0
210303,Kathinka Von Deichmann,0.0,0.047619047619047616,0.49056603773584906,0,0.2727272727272727,0.8888888888888888,1,0,1,0
215868,Gerda Zykute,0.0,0.02857142857142857,0.18181818181818182,0,0.2222222222222222,0.33333333333333337,1,0,0,0
213878,Milka Emilia Pasanen,0.0,0.16176470588235295,0.5714285714285714,0.5,0.42857142857142855,0.25,1,0,0,0
213544,Jana Fett,0.047619047619047616,0.14285714285714285,0.7096774193548387,0.9166666666666666,0.375,0.25,1,0,0,0
202596,Mihaela Buzarnescu,0.03383374411830607,0.045709164239300916,0.6327182398864443,0.5544692737430168,0.55625,0.43434343434343436,64,16,14,9
214149,Viktoria Kuzmova,0.015625,0.078125,0.5555555555555556,0.4166666666666667,0.3333333333333333,0.3846153846153846,1,1,0,0
202600,Viktoriya Tomova,0.050505050505050504,0.0,0.6875,0,0.6666666666666666,0.16666666666666663,1,1,0,0
214452,Caroline Dolehide,0.0625,0.0625,0.75,0.5714285714285714,0,0.6666666666666667,1,1,0,0
214697,Charlotte Robillard Millette,0.057692307692307696,0.11538461538461539,0.7272727272727273,0,0.3333333333333333,0,1,0,0,0
215018,Destanee Aiava,0.038461538461538464,0.057692307692307696,0.7619047619047619,0.8235294117647058,0.875,0.33333333333333337,1,0,0,0
215370,Bianca Andreescu,0.04174757281553398,0.05436893203883495,0.6373983739837399,0.601123595505618,0.5363636363636364,0.5533980582524272,15,8,0,0
201529,Kristie Ahn,0.046511627906976744,0.06976744186046512,0.5,0.65,0.5,0.3571428571428571,1,0,0,0
214906,Claire Liu,0.009615384615384616,0.0,0.4745762711864407,0.7142857142857143,0.5294117647058824,0.5384615384615384,1,0,0,0
214544,Aryna Sabalenka,0.05878303964757709,0.05713105726872247,0.691190036900369,0.5567545963229417,0.6147540983606558,0.4377358490566038,95,52,4,8
211878,Lizette Cabrera,0.027777777777777776,0.05555555555555555,0.627906976744186,0,0.5833333333333334,0.375,1,0,0,0
215748,Alyssa Mayo,0.0,0.13157894736842105,0.2777777777777778,0,0.125,0.2857142857142857,1,0,0,0
206354,Lina Qostal,0.02040816326530612,0.1836734693877551,0.5,0.7777777777777778,0.45454545454545453,0.0,1,0,0,0
211148,Jasmine Paolini,0.0,0.06666666666666667,0.5428571428571428,0.4666666666666667,0.7222222222222222,0,1,0,0,0
214386,Xinyu Gao,0.0136986301369863,0.0410958904109589,0.48936170212765956,0.7142857142857143,0.5,0.75,1,0,0,0
211095,Bernarda Pera,0.030927835051546393,0.09278350515463918,0.5370370370370371,0.9285714285714286,0.3076923076923077,0.4,1,0,0,0
214096,Karolina Muchova,0.034482758620689655,0.05747126436781609,0.5925925925925926,0,0.36363636363636365,0.36363636363636365,1,0,0,0
215290,Katarina Zavatska,0.0,0.0875,0.6666666666666666,0.6842105263157895,0.5,0.4,1,0,0,0
205606,Viktoria Kamenskaya,0.0,0.03529411764705882,0.5254237288135594,1.0,0.7,0.4285714285714286,1,0,0,0
210705,Irina Maria Bara,0.0,0.061224489795918366,0.4935064935064935,0,0.6111111111111112,0.4,1,0,0,0
214405,Mirjam Bjorklund,0.008771929824561403,0.02631578947368421,0.5147058823529411,0.75,0.6,0.5384615384615384,1,0,0,0
203354,Martina Trevisan,0.0,0.016129032258064516,0.5102040816326531,0,0.2857142857142857,0.5,1,0,0,0
213674,Jade Lewis,0.0,0.013888888888888888,0.49019607843137253,0,0.3333333333333333,0.33333333333333337,1,0,0,0
215096,Jaimee Fourlis,0.0,0.04938271604938271,0.6226415094339622,0.6875,0.7,1.0,1,0,0,0
205723,Anna Zaja,0.046296296296296294,0.09259259259259259,0.6491228070175439,0.6086956521739131,0.6666666666666666,0.30000000000000004,1,0,0,0
214247,Lena Rueffer,0.08196721311475409,0.06557377049180328,0.5,0.75,0.4444444444444444,0.6666666666666667,1,0,0,0
211843,Anhelina Kalinina,0.012195121951219513,0.036585365853658534,0.6153846153846154,0.5217391304347826,0.6666666666666666,0.4285714285714286,1,1,0,0
203572,Polina Monova,0.0,0.02127659574468085,0.6,0.7272727272727273,0.5,0.7777777777777778,1,1,0,0
215337,Olga Danilovic,0.03636363636363636,0.03636363636363636,0.7333333333333333,0.6923076923076923,0.6,0.7142857142857143,1,1,0,0
211316,Jessika Ponchet,0.08974358974358974,0.02564102564102564,0.8478260869565217,0.9166666666666666,0.8571428571428571,0.4285714285714286,1,1,0,0
206216,Olga Saez Larra,0.0,0.010416666666666666,0.6153846153846154,0.7222222222222222,0.5384615384615384,0.5555555555555556,1,0,0,0
203315,Alexa Guarachi,0.015384615384615385,0.03076923076923077,0.6,0,0.5,0.30000000000000004,1,0,0,0
202422,Shuko Aoyama,0.0,0.07936507936507936,0.46511627906976744,0,0.1111111111111111,0.6,1,0,0,0
204394,Valentini Grammatikopoulou,0.0,0.0660377358490566,0.6268656716417911,0,0.5625,0.33333333333333337,1,0,0,0
216016,Xiyu Wang,0.0,0.0136986301369863,0.6326530612244898,0.9166666666666666,0.5,0.5555555555555556,1,1,0,0
215250,Hanyu Guo,0.013888888888888888,0.027777777777777776,0.5849056603773585,0,0.5714285714285714,1.0,1,0,0,0
214608,Jia Qi Kang,0.0,0.057971014492753624,0.5625,0.8333333333333334,0.46153846153846156,0.5,1,0,0,0
211713,Jaqueline Adina Cristian,0.09090909090909091,0.0707070707070707,0.7818181818181819,0.6666666666666666,0.6666666666666666,0.2666666666666667,1,0,1,0
216062,Meiling Wang,0.0,0.027777777777777776,0.5510204081632653,0.8,0.5555555555555556,0.8333333333333334,1,1,0,0
206294,Yue Yuan,0.012345679012345678,0.012345679012345678,0.5454545454545454,0,0.3,0.5,1,0,0,0
216328,Yanin Wisitwarapron,0.0,0.11538461538461539,0.0625,0,0.0,0.0,1,0,0,0
213828,Chompoothip Jandakate,0.0,0.0,0.4864864864864865,0,0.2,0.0,1,0,0,0
211765,Emina Bektas,0.018518518518518517,0.037037037037037035,0.5294117647058824,0,0.16666666666666666,0,1,0,0,0
205892,Giuliana Olmos,0.03278688524590164,0.03278688524590164,0.4888888888888889,0,0.5454545454545454,0,1,0,0,0
201671,Ksenia Lykina,0.009615384615384616,0.038461538461538464,0.6493506493506493,0,0.6,0.4545454545454546,1,1,0,0
201384,Chia Jung Chuang,0.037037037037037035,0.09259259259259259,0.7037037037037037,0.7142857142857143,0.25,0.5,1,0,1,0
214461,Tamara Zidansek,0.015873015873015872,0.06349206349206349,0.46511627906976744,0.9090909090909091,0.5,0.75,1,0,0,0
206144,Xenia Knoll,0.020833333333333332,0.16666666666666666,0.8333333333333334,0.8888888888888888,0.3333333333333333,0.0,1,0,0,0
206106,Prarthana G Thombare,0.0,0.03333333333333333,0.14285714285714285,0,0.0,0,1,0,0,0
215750,Ana Biskic,0.02,0.22,0.5483870967741935,0,0.5,0.5,1,0,0,0
216153,Amanda Anisimova,0.025,0.075,0.7407407407407407,1.0,0.8333333333333334,0.5454545454545454,1,1,0,0
206077,Miharu Imanishi,0.0,0.02,0.55,0,0.3333333333333333,0.6666666666666667,1,1,0,0
215550,Ayano Shimizu,0.0,0.05,0.34782608695652173,0,0.3333333333333333,0.6666666666666667,1,0,0,0
213530,Allie Kiick,0.031746031746031744,0.07936507936507936,0.6511627906976745,0,0.5555555555555556,0.4,1,1,0,0
214684,Katherine Sebov,0.0,0.0273972602739726,0.6444444444444445,0.8666666666666667,0.5555555555555556,0.5,1,0,0,0
211844,Haruka Kaji,0.02040816326530612,0.08163265306122448,0.36363636363636365,0,0.3,0.4444444444444444,1,0,0,0
220582,Taysia Rogers,0.03225806451612903,0.16129032258064516,0.375,0,0.2857142857142857,0.0,1,0,0,0
202919,Chang Liu,0.010869565217391304,0.06521739130434782,0.5517241379310345,0,0.4,0.5454545454545454,1,0,0,0
202921,Shiho Akita,0.015151515151515152,0.07575757575757576,0.7142857142857143,0.5625,0.75,0.6666666666666667,1,1,0,0
206349,Mayo Hibi,0.017543859649122806,0.0,0.5384615384615384,0,0.3333333333333333,0.25,1,0,0,0
214694,Karman Thandi,0.06521739130434782,0.08695652173913043,0.7307692307692307,0,0.3333333333333333,0.5,1,0,0,0
215163,Zeel Desai,0.0,0.06779661016949153,0.46153846153846156,1.0,0.6,0.33333333333333337,1,0,0,0
206102,Ankita Raina,0.015625,0.0,0.625,0,0.2,0.4,1,1,0,0
206136,Deniz Khazaniuk,0.017857142857142856,0.0,0.5714285714285714,0,0.4,0.6,1,1,0,0
206105,Rutuja Bhosale,0.0196078431372549,0.058823529411764705,0.3783783783783784,0,0.4,0.6,1,0,0,0
202457,Bibiane Schoofs,0.02531645569620253,0.05063291139240506,0.6666666666666666,0.9166666666666666,0.5,0.25,1,0,0,0
211107,Katie Boulter,0.06896551724137931,0.022988505747126436,0.68,0.0,0.4444444444444444,0.5,1,0,0,0
215713,Anastasia Potapova,0.023809523809523808,0.023809523809523808,0.47368421052631576,0.0,0.375,0.5,1,0,0,0
219434,Brienne Minor,0.016666666666666666,0.18333333333333332,0.5161290322580645,0.0,0.3,0.6,1,0,0,0
214728,Ashley Kratzer,0.02127659574468085,0.1276595744680851,0.35714285714285715,0.0,0.5384615384615384,1.0,1,0,0,0
211328,Deborah Chiesa,0.017241379310344827,0.017241379310344827,0.5277777777777778,1.0,0.16666666666666666,0.19999999999999996,1,0,0,0
204267,Petra Krejsova,0.05555555555555555,0.018518518518518517,0.813953488372093,0,0.0,0.375,1,0,0,1
214981,Elena Rybakina,0.023255813953488372,0.023255813953488372,0.5094339622641509,0.6842105263157895,0.5384615384615384,0.5,1,0,0,0
203584,Adriana Perez,0.08928571428571429,0.07142857142857142,0.6571428571428571,0.7692307692307693,0.5,0.36363636363636365,1,1,0,0
215340,Hortencia Birnbaumer,0.06493506493506493,0.06493506493506493,0.6410256410256411,0.5882352941176471,0.6363636363636364,0.5,1,0,0,0
210138,Noelia Zeballos,0.05,0.1125,0.5192307692307693,1.0,0.5384615384615384,0.5,1,0,0,0
202900,Maria Fernanda Alvarez Teran,0.05172413793103448,0.13793103448275862,0.7931034482758621,0.8888888888888888,0.5,0.0,1,0,0,0
206387,Aymet Uzcategui,0.0,0.13157894736842105,0.5434782608695652,1.0,0.3333333333333333,0.4285714285714286,1,0,0,0
206344,Fernanda Brito,0.017241379310344827,0.08620689655172414,0.5357142857142857,0.7,0.6153846153846154,0.0,1,0,0,0
215785,Maria Camila Osorio Serrano,0.0,0.07407407407407407,0.48484848484848486,1.0,0.6153846153846154,0.1428571428571429,1,0,0,0
211903,Barbara Gatica,0.012048192771084338,0.04819277108433735,0.5714285714285714,0.9166666666666666,0.5714285714285714,0.4285714285714286,1,0,0,0
206410,Guadalupe Perez Rojas,0.018867924528301886,0.03773584905660377,0.4827586206896552,0.8888888888888888,0.6,0.33333333333333337,1,0,0,0
205789,Na Ri Kim,0.0,0.07017543859649122,0.6341463414634146,0,0.0,0.625,1,1,0,0
204288,Ji Hee Choi,0.023809523809523808,0.023809523809523808,0.4444444444444444,1.0,0.3333333333333333,0,1,0,0,0
202493,Ekaterine Gorgodze,0.0,0.0,0.5423728813559322,0,0.5833333333333334,0.6363636363636364,1,1,0,0
203456,Jelena Simic,0.017543859649122806,0.08771929824561403,0.5151515151515151,0,0.5,0.25,1,0,0,0
203509,Diana Marcinkevica,0.043478260869565216,0.043478260869565216,0.55,0.875,0.2857142857142857,0.5,1,0,0,0
213721,Ines Murta,0.020833333333333332,0.0625,0.34375,1.0,0.45454545454545453,0.33333333333333337,1,0,0,0
216118,Maria Lota Kaul,0.013888888888888888,0.09722222222222222,0.625,0.75,0.4,0.4444444444444444,1,0,0,0
214176,Valeria Gorlats,0.02197802197802198,0.054945054945054944,0.6041666666666666,0.6428571428571429,0.625,0.2857142857142857,1,0,0,0
214465,Maya Tahan,0.0,0.0,0.25,0,0.16666666666666666,0.0,1,0,0,0
216119,Maileen Nuudi,0.01694915254237288,0.06779661016949153,0.5357142857142857,0.6666666666666666,0.375,0.09090909090909094,1,0,0,0
204384,Agnes Bukta,0.019230769230769232,0.057692307692307696,0.6486486486486487,0.9,0.75,0.625,1,1,0,0
215144,Daniela Vismane,0.0,0.034482758620689655,0.5277777777777778,0.8888888888888888,0.375,0.25,1,0,0,0
211002,Yusleydis Smith Dias,0.027777777777777776,0.041666666666666664,0.625,0,0.5,0.5833333333333333,1,0,0,1
221814,Luisa Uscocovich,0.0,0.10714285714285714,0.5454545454545454,0,0.4166666666666667,0.5,1,0,0,0
214713,Camila Romero,0.0,0.0625,1.0,1.0,0,0.6666666666666667,1,0,0,1
221815,Isid Hernandez,0.0,0.1590909090909091,0.45454545454545453,0,0.3333333333333333,0,1,0,0,0
215787,Florencia Rossi,0.0,0.038461538461538464,0.5818181818181818,1.0,0.42857142857142855,0.6666666666666667,1,0,0,1
214841,Mikaela Molina Bugarija,0.03125,0.078125,0.4666666666666667,0.7692307692307693,0.3333333333333333,0.5714285714285714,1,0,0,0
221807,Fernanda Secinaro,0.018518518518518517,0.037037037037037035,0.34210526315789475,0,0.0,1.0,1,0,0,0
221816,Guillermina Grant,0.01098901098901099,0.04395604395604396,0.4426229508196721,0,0.5263157894736842,0.5,1,0,0,0
219310,Kelly Williford,0.0,0.0,0.75,0.7,0.6666666666666666,0.4,1,0,0,1
221817,Kayla Frost,0.0,0.3148148148148148,0.6086956521739131,1.0,0.6,0.33333333333333337,1,0,0,0
212282,Michelle Marie Valdez,0.038461538461538464,0.057692307692307696,0.6842105263157895,1.0,0.6666666666666666,0.5,1,0,0,1
216487,Cherise Slocombe,0.023255813953488372,0.06976744186046512,0.48148148148148145,0,0.5,0.33333333333333337,1,0,0,0
205462,Melisa Morales,0.044444444444444446,0.08888888888888889,0.8076923076923077,0.6363636363636364,1.0,0.5555555555555556,1,0,0,1
208531,Kirsten Andrea Weedon,0.022222222222222223,0.044444444444444446,0.7037037037037037,0.6,1.0,0.6,1,0,0,1
214637,Kiana Marshall,0.0,0.1111111111111111,0.38461538461538464,0,0.4,0.0,1,0,0,0
211246,Daniela Schippers,0.01694915254237288,0.05084745762711865,0.5714285714285714,0.5,0.9166666666666666,0.75,1,0,0,1
212308,Karla Portalatin,0.043478260869565216,0.13043478260869565,0.5454545454545454,0.875,0.25,0.08333333333333337,1,0,0,0
212281,Monica Matias,0.011494252873563218,0.06896551724137931,0.574468085106383,0.6842105263157895,0.4,0.4545454545454546,1,0,0,1
221232,Natalie Gabriela Espinal Sanchez,0.0,0.03409090909090909,0.5692307692307692,0,0.5454545454545454,0.6,1,0,0,0
215788,Alejandra Obando,0.029411764705882353,0.11764705882352941,0.3333333333333333,0,0.14285714285714285,0,1,0,0,0
212272,Breana Stampfli,0.0,0.07547169811320754,0.3939393939393939,0,0.1111111111111111,0.5,1,0,0,0
212165,Anneliese Rose,0.0,0.0967741935483871,0.23809523809523808,0,0.25,0,1,0,0,0
215165,Daniela Obando,0.0,0.03409090909090909,0.5405405405405406,0,0.5384615384615384,0.5833333333333333,1,0,0,0
212260,Rosaline Zafir Chavez Tello,0.0,0.20987654320987653,0.6,0,0.2727272727272727,0.6666666666666667,1,0,0,1
221818,Sydney Clarke,0.0,0.05,0.45901639344262296,0,0.3333333333333333,0.7272727272727273,1,0,0,0
214613,Iesha Shepherd,0.029411764705882353,0.029411764705882353,0.8,0.4375,0,0.7142857142857143,1,0,0,1
221819,Karen Esther Contreras,0.029411764705882353,0.17647058823529413,0.35294117647058826,0,0.2857142857142857,0,1,0,0,0
214641,Ariana Rahmanparast,0.0,0.07936507936507936,0.631578947368421,0.5833333333333334,0.9,0.75,1,0,0,1
221805,Eugenia Camacho,0.0,0.1,0.603448275862069,0,0.3333333333333333,0.6363636363636364,1,0,0,1
221820,Aranza Lailu Benitez Ellis,0.0,0.2,0.42857142857142855,0,0.2857142857142857,0,1,0,0,0
201683,Bianca Botto,0.1282051282051282,0.07692307692307693,0.7619047619047619,0.5454545454545454,1.0,0.5454545454545454,1,0,0,1
210947,Ferny Angeles Paz,0.06060606060606061,0.0,0.782608695652174,0.75,1.0,0.75,1,0,0,1
215784,Anastasia Iamachkine,0.011764705882352941,0.12941176470588237,0.6111111111111112,0.8571428571428571,0.5,0.41666666666666663,1,0,0,1
215375,Dominique Schaefer,0.11627906976744186,0.023255813953488372,0.8095238095238095,0.6153846153846154,0.0,0.8333333333333334,1,0,0,1
212233,Shenelle Mohammed,0.0,0.1388888888888889,0.4090909090909091,0,0.16666666666666666,0.0,1,0,0,0
220834,Tania Lea Aizenman Sanchez,0.03773584905660377,0.07547169811320754,0.5294117647058824,1.0,0.375,0.0,1,0,0,0
212805,Paige Mary Hourigan,0.0,0.06896551724137931,0.8571428571428571,0.5,0,0.5454545454545454,1,1,0,0
212314,Jahana Bayramova,0.0,0.17142857142857143,0.21428571428571427,0,0.45454545454545453,0,1,0,0,0
203562,Erin Routliffe,0.12121212121212122,0.09090909090909091,0.8,0.7777777777777778,0,0.6666666666666667,1,1,0,0
216471,Guljan Muhammetkuliyeva,0.0,0.36363636363636365,0.25,0,0.3333333333333333,0,1,0,0,0
211269,Eudice Wong Chong,0.10526315789473684,0.05263157894736842,0.8571428571428571,0.7777777777777778,0.6666666666666666,0.75,1,1,0,0
214632,Ghazal Pakbaten,0.0,0.03125,0.15,0,0.25,1.0,1,0,0,0
215277,Yasmin Mansouri,0.017241379310344827,0.29310344827586204,0.56,0,0.36363636363636365,0.5714285714285714,1,0,0,0
212318,Aslina Chua,0.024691358024691357,0.08641975308641975,0.6666666666666666,0.9230769230769231,0.2,0.4545454545454546,1,1,0,0
221106,Lynelle En Tong Lim,0.0,0.14285714285714285,0.625,0.8,0.5,0.15384615384615385,1,0,0,0
221824,Y kit Nicole Tan,0.0,0.18055555555555555,0.4,0.47058823529411764,0.625,0.6666666666666667,1,0,0,0
221823,Mahin Qureshi,0.0,0.02727272727272727,0.5084745762711864,0.6086956521739131,0.5555555555555556,0.4545454545454546,1,0,0,0
221826,Myrzaiym Sherikulova,0.024390243902439025,0.21951219512195122,0.47368421052631576,0,0.25,0.33333333333333337,1,0,0,0
210738,Aldila Sutjiadi,0.017857142857142856,0.05357142857142857,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.875,1,1,0,0
212294,Thisuri Molligoda,0.017241379310344827,0.08620689655172414,0.48148148148148145,0.8,0.125,0.33333333333333337,1,0,0,0
219422,Takhmina Burkhanova,0.0,0.11538461538461539,0.4666666666666667,0,0.3,1.0,1,0,0,0
221828,Anastasiya Tursunova,0.0,0.2222222222222222,0.5625,0,0.46153846153846156,0.2857142857142857,1,0,0,0
221827,Aigerim Akzhol Kyzy,0.0,0.2682926829268293,0.5,0,0.2222222222222222,0.2857142857142857,1,0,0,0
212293,Roshenka Fernando,0.0,0.3055555555555556,0.47058823529411764,0,0.4444444444444444,0.0,1,0,0,0
221803,Carol Young Suh Lee,0.03773584905660377,0.07547169811320754,0.75,0.6666666666666666,0.6,0.5,1,1,0,0
214934,Astrid Wanja Brune Olsen,0.01904761904761905,0.047619047619047616,0.5555555555555556,0.8,0.4,0.33333333333333337,1,1,0,0
215219,Kaja Juvan,0.016666666666666666,0.041666666666666664,0.5411764705882353,1.0,0.6666666666666666,0.6,1,0,0,0
205918,Ulrikke Eikeri,0.0,0.0,0.3870967741935484,0,0.14285714285714285,0.4,1,0,0,0
214935,Malene Helgo,0.10810810810810811,0.02702702702702703,0.8421052631578947,0.5384615384615384,1.0,0.5,1,1,0,0
210629,Ilze Hattingh,0.05357142857142857,0.07142857142857142,0.42424242424242425,0.7777777777777778,0.5,0.0,1,0,0,0
202581,Chanel Simmonds,0.02040816326530612,0.02040816326530612,0.5,0,0.2857142857142857,0.5,1,0,0,0
206086,Mai El Kamash,0.0196078431372549,0.0392156862745098,0.6,0.8,0.3333333333333333,0.16666666666666663,1,0,0,0
206177,Joana Eidukonyte,0.018867924528301886,0.1320754716981132,0.5625,0,0.5,0.75,1,0,0,0
215016,Eleonora Molinaro,0.02531645569620253,0.05063291139240506,0.6721311475409836,0,0.5714285714285714,0.5,1,1,0,0
205909,Ola Abou Zekry,0.03508771929824561,0.07017543859649122,0.5405405405405406,0,0.2857142857142857,0.5,1,0,0,0
201380,Claudine Schaul,0.0,0.07352941176470588,0.5263157894736842,1.0,0.5833333333333334,0.4285714285714286,1,0,0,0
202662,Camilla Rosatello,0.0,0.030612244897959183,0.5384615384615384,0.5909090909090909,0.6842105263157895,0.6666666666666667,1,0,0,0
201606,Rebecca Marino,0.06779661016949153,0.03389830508474576,0.7,0.4444444444444444,1.0,0.6666666666666667,1,1,0,0
202916,Georgina Garcia Perez,0.15584415584415584,0.025974025974025976,0.8695652173913043,0.9285714285714286,0.8,0.36363636363636365,1,1,0,0
220367,Leylah Annie Fernandez,0.047619047619047616,0.031746031746031744,0.7575757575757576,0.6470588235294118,0.6666666666666666,0.33333333333333337,1,1,0,0
215371,Francesca Di Lorenzo,0.02,0.04,0.6071428571428571,0,0.16666666666666666,1.0,1,0,0,0
216146,Marta Kostyuk,0.047619047619047616,0.031746031746031744,0.5428571428571428,0.625,0.2,0.19999999999999996,1,0,0,0
211407,Dejana Radanovic,0.0,0.1,0.5,0.7,0.5833333333333334,0.33333333333333337,1,0,0,0
215696,Diae El Jardi,0.02040816326530612,0.14285714285714285,0.42857142857142855,0,0.2222222222222222,0.4285714285714286,1,0,0,0
216133,Xin Yu Wang,0.024390243902439025,0.14634146341463414,0.575,0.875,0.4166666666666667,0.75,1,0,0,0
216213,Sohyun Park,0.0,0.08333333333333333,0.34782608695652173,0.875,0.125,0.6666666666666667,1,0,0,0
213998,Ipek Oz,0.010101010101010102,0.030303030303030304,0.5645161290322581,0.8666666666666667,0.6470588235294118,0.19999999999999996,1,0,0,0
215314,En Shuo Liang,0.04918032786885246,0.06557377049180328,0.5925925925925926,0.42857142857142855,0.5,0.7142857142857143,1,1,0,0
215468,Momoko Kobori,0.0,0.023529411764705882,0.53125,0.9,0.6,0.5,1,0,0,0
214480,Miriam Bianca Bulgaru,0.0,0.12698412698412698,0.6,0.6666666666666666,0.5,0.5,1,0,0,0
213780,Andreea Amalia Rosca,0.0,0.10465116279069768,0.5161290322580645,0,0.2222222222222222,0.75,1,0,0,0
213602,Gabriella Taylor,0.008064516129032258,0.08870967741935484,0.6136363636363636,0,0.5294117647058824,0.47058823529411764,1,0,0,0
202443,Valeria Savinykh,0.0,0.02127659574468085,0.4375,0,0.5454545454545454,0.5,1,0,0,0
215259,Leonie Kung,0.09615384615384616,0.09615384615384616,0.5806451612903226,0,0.5555555555555556,0.33333333333333337,1,0,0,0
215910,Panna Udvardy,0.07407407407407407,0.12962962962962962,0.7037037037037037,0.8181818181818182,0.42857142857142855,1.0,1,0,0,0
206390,Isabelle Wallace,0.0,0.1,0.4666666666666667,0,0.5384615384615384,0,1,0,0,0
215992,Whitney Osuigwe,0.0,0.0392156862745098,0.5333333333333333,0,0.2857142857142857,0.4,1,0,0,0
211552,Harmony Tan,0.05172413793103448,0.0,0.6428571428571429,0.6153846153846154,0.6,0.0,1,0,0,0
205848,Nathaly Kurata,0.0,0.06896551724137931,0.5641025641025641,0,0.4,0.16666666666666663,1,0,0,0
214058,Juliana Valero,0.0,0.09259259259259259,0.4444444444444444,0,0.2222222222222222,0.5,1,0,0,0
206343,Stephanie Mariel Petit,0.047619047619047616,0.015873015873015872,0.7346938775510204,0,0.5,1.0,1,0,1,0
214679,Sunam Jeong,0.0,0.02040816326530612,0.4,0,0.45454545454545453,0.19999999999999996,1,0,0,0
211756,Patcharin Cheapchandej,0.012048192771084338,0.0963855421686747,0.5869565217391305,0,0.4,0.4444444444444444,1,0,0,0
216055,Francisca Jorge,0.014925373134328358,0.014925373134328358,0.5106382978723404,0.6428571428571429,0.5714285714285714,0.6666666666666667,1,1,0,0
220043,Katriin Saar,0.01818181818181818,0.05454545454545454,0.5,1.0,0.3333333333333333,0.4285714285714286,1,0,0,0
201646,Maria Joao Koehler,0.0,0.07317073170731707,0.44,0,0.14285714285714285,0,1,0,0,0
214521,Lea Boskovic,0.0,0.017543859649122806,0.5063291139240507,0.7,0.6875,0.4444444444444444,1,0,0,0
211967,Nina Potocnik,0.018518518518518517,0.037037037037037035,0.7027027027027027,0.6428571428571429,1.0,0.33333333333333337,1,1,0,0
214388,Anna Bondar,0.0,0.01818181818181818,0.6774193548387096,0.9,0.6666666666666666,0.0,1,0,0,0
211541,Jacqueline Cabaj Awad,0.0,0.0784313725490196,0.5769230769230769,0,0.2857142857142857,0.25,1,0,0,0
204390,Pia Konig,0.0,0.0,0.5,0,0.5,0.19999999999999996,1,0,0,0
201659,Melanie Klaffner,0.014705882352941176,0.014705882352941176,0.6170212765957447,0,0.3333333333333333,1.0,1,0,0,0
216347,Iga Swiatek,0.07692307692307693,0.038461538461538464,0.5333333333333333,0.47058823529411764,0.6666666666666666,0.5,1,1,0,0
214006,Petia Arshinkova,0.03389830508474576,0.03389830508474576,0.47368421052631576,0,0.5,0.33333333333333337,1,0,0,0
216117,Saara Orav,0.02247191011235955,0.06741573033707865,0.55,0,0.46153846153846156,0.6153846153846154,1,1,0,0
221831,Gabrielle Leslie,0.0,0.08333333333333333,0.55,0.4838709677419355,0.6470588235294118,0.4545454545454546,1,1,0,0
221809,Laura Lissette Quezada Martinez,0.0,0.042105263157894736,0.6231884057971014,0,0.5454545454545454,0.3529411764705882,1,0,0,0
205787,Francesca Segarelli,0.0392156862745098,0.17647058823529413,0.8181818181818182,0.6428571428571429,0.0,0.6,1,1,0,0
221832,Hannah Chambers,0.017543859649122806,0.12280701754385964,0.4583333333333333,0.5714285714285714,0.4,1.0,1,0,0,0
215019,Maria Jose Portillo Ramirez,0.10810810810810811,0.16216216216216217,0.95,0.75,1.0,0.6666666666666667,1,1,0,0
221833,Tangia Riley Codrington,0.0,0.23529411764705882,0.14285714285714285,0,0.3333333333333333,0.0,1,0,0,0
214782,Fernanda Contreras Gomez,0.0625,0.10416666666666667,0.7777777777777778,0.7272727272727273,0.6666666666666666,0.8333333333333334,1,1,0,0
221783,Isabella Tiscornia,0.0,0.034482758620689655,0.4444444444444444,0,0.4166666666666667,0.30000000000000004,1,0,0,0
